user_id,subject_id,authority,citizenship
e4bd4db4-751a-4a68-9f5b-96f042891bbe,K12.ELA,0.936434898366031,0.9122933538367146
1761218f-c0e6-4b4d-8325-0405102e1d15,K12.ELA,0.8964130985224366,0.9368139897672497
f3e4b248-66bd-427b-afb0-2ff1f8efbf8f,K12.ELA,0.9349995523023634,0.9470194120578475
721592f6-f4e5-472b-acb6-be369e0801b0,K12.ELA,0.8798499625631786,0.9278320431808921
e8357605-26d4-4a4f-8834-0e41e5721f86,K12.ELA,0.8752895302662571,0.9056319277192042
6611bc8a-3701-4c3a-9fd3-1f7e4597c7f5,K12.ELA,0.9197830639057162,0.9254060407915259
458b1ded-823b-4b4a-b4a2-8e6184b43c2e,K12.ELA,0.853112099389139,0.8628161536671218
1ae82cea-2f71-4b50-8b9b-1d7f7a7a96f0,K12.ELA,0.9038163365797647,0.9126735194770788
259f814c-276f-4c2f-a018-ce77b233b0da,K12.ELA,0.9132564752266482,0.9120613108304927
fc741169-8569-4497-a8eb-54b447ef6d1e,K12.ELA,0.8751671522722552,0.9194348801069837
7df7dc38-cdc1-47a2-8e63-6515d30aa137,K12.ELA,0.9022764445670539,0.9602100868455559
5e994f3f-ae56-4751-bbc2-0c9c93079f24,K12.ELA,0.8730394696798166,0.9086071001970955
e4ec7b6d-cfac-4a39-9935-2fbf6a4b3d15,K12.ELA,0.9121243594237671,0.9492309583340155
8f6b3979-efa0-4ee6-9725-9d2a743b2240,K12.ELA,0.9248221434515941,0.8689147187606288
e6f6775d-4d42-458c-ac5f-48b710bb664a,K12.ELA,0.8975656332989291,0.9012897069858207
6cd7b017-5d54-4d11-b520-bdef244a5712,K12.ELA,0.9226275443909564,0.9758986550906975
dddfe02d-5362-4e8a-a977-e5a4b55243b5,K12.ELA,0.9184356085606833,0.9202449558357948
1eed114b-7fdc-4a33-85d3-e0a421fda175,K12.ELA,0.9153016565232185,0.9192447959983547
a84f497c-d2a3-4144-a9d3-d70ff77b8b88,K12.ELA,0.9313735873186343,0.9371875813028933
9215300e-18e0-40df-a0c0-6c4505ae5f09,K12.ELA,0.8980875930305711,0.9161606231344964
a9306b25-2c87-489f-a937-1b26347108b9,K12.ELA,0.9206931597784198,0.9290411657140701
3c62daa8-b415-4074-bf0a-4c97631cbb42,K12.ELA,0.8926896508189628,0.9026433683231674
55598fc3-255c-4adf-9ec9-ce043d0006c4,K12.ELA,0.8980947486813374,0.9288511533144838
adb4b252-0230-4a41-b2b7-456b5c4231c1,K12.ELA,0.8484318603457573,0.9482268759207043
5b1cb902-dbb3-46be-aa4f-0e57ea89adc9,K12.ELA,0.9162737446359439,0.9090337751994617
9863fbd2-c21a-4d0d-b24f-3cedccc0d15b,K12.ELA,0.918994646713264,0.9448358864374704
999864f6-bdcd-4aae-b7c3-6a802f8687d3,K12.ELA,0.9138750703003042,0.9130929254874974
66a3c9ff-a7d4-46cb-9cc7-d3a274d322e4,K12.ELA,0.8738704806825874,0.9359273398052268
c89b10ad-70f4-416e-ac1e-3e401c8c66af,K12.ELA,0.8774006218112333,0.9251488102296758
38405ddb-da87-4ea6-800d-5058e5c0dcac,K12.ELA,0.9469884187434707,0.9291820742015497
aeb4e099-2203-46d9-8575-bd0577ff92a0,K12.ELA,0.9361148740640706,0.9330185197435416
0f1eac59-60bb-4225-b9b5-1bf099363ea2,K12.ELA,0.872059603875829,0.944797377337254
b924062d-ba41-470f-ac90-5f9b0b43700c,K12.ELA,0.8839543562811109,0.9404651800995216
73bf57e3-e8fa-4835-a9cd-570f59566e4a,K12.ELA,0.9155251195526362,0.9455710817696734
159a9b01-e2e1-409f-a4a3-c66de8b7a07c,K12.ELA,0.920132919521161,0.9387337757721489
3931c53b-2a51-4ed1-a7de-d0d025a07e18,K12.ELA,0.8708499428127323,0.9210165526180432
0539cb81-4ab3-4cff-b9f1-7f2682e6f4cf,K12.ELA,0.8743378029496494,0.9256479509133003
76a610fc-eb66-48bc-82a9-d955e7845859,K12.ELA,0.8985415200601966,0.9167461682763756
675870de-b277-4d8d-82bc-f557a6175a9d,K12.ELA,0.9268294483388446,0.9184564834302766
ca655fc8-e639-4d7c-971f-44b3ed84acfc,K12.ELA,0.9355008717569917,0.9279460830252423
fed18b4a-2780-40ac-90e2-8be113e49149,K12.ELA,0.9214332860231947,0.9007520914532913
5c7a8369-3bcc-4817-9148-4fb7ef5fc37d,K12.ELA,0.901812817003698,0.912540040333419
009abe97-276c-4310-815d-34c632a5bde0,K12.ELA,0.8556117241158955,0.9607204473774037
e9e11a81-535d-43e6-9702-bd58c81800ad,K12.ELA,0.9289020620637993,0.9129319752867834
c14828ab-5d8c-469c-bd8c-e74da58d3815,K12.ELA,0.8998906598099531,0.9371003065997647
d8c97fd5-1ff2-4657-ae77-ebc8e8da330b,K12.ELA,0.9386838158357871,0.8971884432076864
165554f0-defb-4f8e-8284-9482431d5a9e,K12.ELA,0.8867064435858271,0.9810761642986627
b27b6472-6a32-42ff-8d50-b1a5782aa9d4,K12.ELA,0.9276472136027324,0.924303016021417
703b27ff-7353-44e5-8e5b-b09d74f66322,K12.ELA,0.9090777410253345,0.9574634955270429
eb899812-8480-42c9-8b5e-8ae0f4d77135,K12.ELA,0.9120028400539245,0.9178602835230815
cd13d965-d92b-4aee-a0bd-472212c5603b,K12.ELA,0.8999779238370532,0.9101008583478081
f2b44a4d-a1d9-4e50-8292-636292e78fe1,K12.ELA,0.903660881941318,0.8791121213795472
240bf624-56d1-4b73-91d7-33e6532b67b7,K12.ELA,0.9242752247791659,0.9444104618674368
a1a96b5a-3b60-40f6-ad03-7dd2aaced145,K12.ELA,0.8608958987930495,0.9354535978555221
6fbe8223-fa92-477e-b92c-f8f82d1f92e6,K12.ELA,0.9255330356560365,0.9104554101730893
4ad2ddde-7e83-4fc3-8b28-f803ad296843,K12.ELA,0.9420631301072099,0.9001242085691263
08a8aeb6-5a09-40a8-9c6b-02d526b4fb81,K12.ELA,0.9161075092439547,0.9317537380912121
2a984153-3835-4b81-9635-964324ec462f,K12.ELA,0.8779812158522107,0.8810421145643211
e26d2a45-949a-4fd0-8d7f-896556a11a35,K12.ELA,0.8946805358431336,0.9234677767016866
7900380e-02bf-4dab-906c-99be320d816d,K12.ELA,0.9064670522686985,0.8801921868460085
1a271896-ddf4-4af3-bc48-7c18dcd9dfb9,K12.ELA,0.8867113898235836,0.9599167913774284
a1a6670d-d85d-4c87-817a-f395bd4955e8,K12.ELA,0.9344239366609056,0.9657475017823482
00a86440-c812-440f-9ae8-a12f80793f05,K12.ELA,0.870543193752126,0.8957767762602056
76bdb3b6-8295-4573-b0c0-4237c2212392,K12.ELA,0.9404135106584871,0.8943373736930126
42767dd6-6c0c-462a-aab0-a31f3b469c22,K12.ELA,0.8988995307508412,0.9079090255133182
c9c2185c-b0fb-4012-8b6d-6f751ef191fc,K12.ELA,0.8965198097252906,0.9234493709924187
01b43641-ab87-464b-87c0-3aec97e4f9a4,K12.ELA,0.8851822369667336,0.9329543685701962
552e5719-d63a-4a29-af7c-33e78a2e8c4a,K12.ELA,0.9051547791858882,0.9319958322888967
e661f806-c0d3-4ffe-9167-0efe0d66598b,K12.ELA,0.8932568969587629,0.9205054310830574
5d91e5e9-8776-49cf-89c4-9ea4fcc52f07,K12.ELA,0.9409907820889215,0.9312723205269614
8e85dd64-fe46-49ca-8a93-735d5a3accd7,K12.ELA,0.9074906650840032,0.9445257473621267
582e372f-52fb-4b00-a6eb-a15a4d5a618b,K12.ELA,0.9199206736661875,0.8849636166947409
ed7b85cb-f5c3-4b08-8f41-222ba88a2ac5,K12.ELA,0.8764810394125748,0.9330626021621848
5a2dc613-e2a2-4fb4-8362-6a673aaecb1b,K12.ELA,0.9171984490279275,0.8895804226808871
6baf9787-26c6-4a83-883e-6c3965ef0dd0,K12.ELA,0.9111573481082346,0.933273303353007
61cd36a2-4852-45af-bee5-72836d7767b4,K12.ELA,0.8870687832205757,0.9253825016444474
de4d1e9f-feab-469c-a81f-3a9c52db2a34,K12.ELA,0.8589477615889928,0.9156930102750975
ec93bf4d-5dcb-48bb-91d5-bd888c37b62d,K12.ELA,0.9196492287502801,0.932120318393856
93ff4708-51e3-4d3f-a8dc-f39854198eac,K12.ELA,0.976589831201566,0.8966786410798585
21eee9b5-740f-4b01-a3fc-ad32f153681f,K12.ELA,0.9177790540270185,0.9517001141459003
8247a740-20d3-4fc5-b153-c80072e01d99,K12.ELA,0.904106251806824,0.9014069886618674
ffb8d0af-cf52-4cd4-ab4c-7e049cdfa067,K12.ELA,0.8965337538828573,0.9116475811286349
06b09732-5f32-4acf-9fb3-4115b8d10a1e,K12.ELA,0.9117289126001302,0.8888253524463827
fa25f6fa-7138-4645-9f2c-2dbd95288126,K12.ELA,0.912057138061427,0.932540287448376
74e7c9e8-d589-4849-9661-25114d7f4bff,K12.ELA,0.9036097023590887,0.9173070162977901
4c867f3f-e0a9-4e98-8be6-1ebaf376c875,K12.ELA,0.9187367104686789,0.9382043736840416
bcb1e50d-5664-4b8d-8143-c4d37d8399a1,K12.ELA,0.9033645785515747,0.9464598501817983
63dc2c23-13f9-44fc-8b69-096e2ecd383f,K12.ELA,0.9497846459480124,0.9442003774715534
a7bc0182-fa03-4964-9ea3-2bdaba0a1183,K12.ELA,0.8872226528072971,0.9184080916736237
641fa321-33cc-493b-b05c-306ad7a403b8,K12.ELA,0.9112296282443934,0.9424736409682187
9c7c50ba-cc5b-451a-b94b-fd1f3f808cb8,K12.ELA,0.8817366657405333,0.8692610138778933
6362608c-9642-4d53-8ba1-7c7ec4175482,K12.ELA,0.8774615261288654,0.9158943770560608
30e1c30e-1413-4460-aa5b-48dcdde5d4be,K12.ELA,0.8926874099503326,0.8901819363407798
a8a802cc-4128-46a3-94bf-b86a47dc920a,K12.ELA,0.8850956166096732,0.8956296559962637
8147448b-002e-4fdc-95aa-adc36975f331,K12.ELA,0.9322919191351284,0.9225665097678188
311d2f64-0e4c-4889-a5d1-7f8a539629cd,K12.ELA,0.9602624193511974,0.8998121927082323
368303c0-be98-4f08-ab44-d5265a5ff50d,K12.ELA,0.9064648586955526,0.8705111628360068
e55aadec-1798-45a3-b74a-2362c56f46ff,K12.ELA,0.9416671135818777,0.926311521224203
e9bb92ea-ab14-446e-8af5-9a12244910a9,K12.ELA,0.9268073214444215,0.9268067828084804
5f414d94-ed61-4e77-a20a-3af23f8c8f23,K12.ELA,0.9239067922457108,0.9019732985125859
686b7703-10c7-4e8d-a135-6698ea0a63e9,K12.ELA,0.8809041424275091,0.9472723689645217
5cdcc3aa-e36c-4ee1-9018-3c2caeda5875,K12.ELA,0.8891722188144103,0.8509791295581042
e6aaa788-d360-4e4d-bc08-37c5a0c8e032,K12.ELA,0.8890397017114329,0.9415232367657091
6f80ef22-a168-4954-992e-38faa6cc47dc,K12.ELA,0.9016335483699549,0.927217370464075
db152741-4bd6-47ae-b3ba-4b6e45575c37,K12.ELA,0.8462361666428033,0.9138933844494429
c97f50f2-42cf-42cf-9cfc-c4592149c46c,K12.ELA,0.9014457918309229,0.9277541363479845
f42cb9f6-6c52-4037-a635-b36afea0df3d,K12.ELA,0.9186721088205346,0.945286049429328
36930398-2e96-407c-81e6-dee4c206493f,K12.ELA,0.9235824339233575,0.8991655143545257
06c7aaae-0e10-49c9-8546-60c4ac9a89d9,K12.ELA,0.8629355053332667,0.9487468259362519
f0f5a1a4-a2a0-424c-8508-9035c696a298,K12.ELA,0.8994927950158149,0.9111255795325915
cd673511-989d-4ece-b1b7-67562b4e7e19,K12.ELA,0.8642816231257313,0.9098420473828825
5a43fd01-c3b9-4431-86fb-fc136e68a3cd,K12.ELA,0.9556675179006016,0.8955056090088578
e64fc4fa-90ba-4dba-b439-33b3e3977033,K12.ELA,0.8979580591435182,0.9694996360752768
694b5f88-9cc2-43bc-8775-24a93ba64f21,K12.ELA,0.9004646412773702,0.918884044452409
a5dd3ff7-6068-4732-9780-9af7bc2812e1,K12.ELA,0.8733636856730069,0.8831609468532274
4c33073b-12de-49c9-ad4a-8c6f2fbde018,K12.ELA,0.9278954937847744,0.9096088233458197
2d6654be-e6ee-4259-a0c8-7c2ceb42563a,K12.ELA,0.9089212682493668,0.9102249179728203
44e2b349-bb6e-49ff-b249-59945de50315,K12.ELA,0.9577213854567294,0.9265114773943379
26102345-a8a5-41ed-af04-277e92c2b89e,K12.ELA,0.868870814986652,0.9513630808009869
5a3c4dbe-5644-484b-a5ca-0bfb5f2c5512,K12.ELA,0.9261585590282327,0.9065865732434842
2ea9f0e1-5443-475c-af91-f97fb6afefe1,K12.ELA,0.8838467571926379,0.9417432037135567
7b5ffd1c-b6a7-456d-af61-ce9b64fb05f3,K12.ELA,0.9346206511389071,0.9677849113370872
47ae68fb-af3f-4f61-a5cb-32bf7be592da,K12.ELA,0.9070135432778017,0.9103907863757703
38166217-b5aa-4415-9ccf-bd54e1400cad,K12.ELA,0.8926016016717927,0.9195511228023392
33570661-9b64-4f2d-82d1-797514b2e06c,K12.ELA,0.9108810470926816,0.9571622079773252
e26c7eaa-54a3-4ece-b5d0-d69c24488315,K12.ELA,0.9350832543745746,0.9104386469568875
5215dd31-683a-4f18-b178-f8a36ef63586,K12.ELA,0.9037087074943359,0.8754251276834544
a6760718-db6c-4faf-88dc-9e517457ada9,K12.ELA,0.9273293839308901,0.9571904264586544
53064f81-d0ca-43ef-972b-1aec9607a1e6,K12.ELA,0.9241569865347008,0.9068610629999303
047f622b-1cdf-49d0-82b3-cf4a5cd54a34,K12.ELA,0.8964955141721334,0.9061243128962869
2f66f46d-254e-4082-b56b-6dbfe79c8c92,K12.ELA,0.8566714565851168,0.9346791634474845
4c334e59-8349-47ed-98ab-db728c5f07de,K12.ELA,0.9587782052676278,0.9086212102317108
21d4b795-7501-4733-a448-6940089492e7,K12.ELA,0.9370744710594833,0.9475966234060311
e6047129-c3f2-420a-b793-cd2b724a62d3,K12.ELA,0.9013148531928985,0.9494412794282805
6a00a370-f7fa-4d0f-8419-df35d3bc5bd0,K12.ELA,0.942313570806955,0.9292729098745559
9d5bc4c4-88b6-461b-8bc0-952a8ffc1760,K12.ELA,0.9388070335880565,0.9311842855285882
6d8ea68c-572a-416b-935f-7d197e05a817,K12.ELA,0.9138579473897858,0.95188819709097
ba4ff6ba-3f32-4ae9-b698-ab6143e0eadd,K12.ELA,0.8918428018212238,0.9244066044784388
ced2d6d2-8c80-45e4-84bc-d3bf5b579f2d,K12.ELA,0.9160003215219648,0.9327876669253644
3b7cb6b7-7fca-4684-a27c-017c0deb0c68,K12.ELA,0.9223771938246762,0.9158431579054467
f094997d-29fe-4c87-977a-f59113a5b76e,K12.ELA,0.9038346990160476,0.909241331968929
d1609680-3a37-4618-8af1-5afe2def0ba3,K12.ELA,0.8929343204141422,0.8635181476965956
9038bfc0-8f60-43be-8dbb-52ec96ec2151,K12.ELA,0.8825965470549082,0.9363037881299754
4a52dc09-8bea-463a-9e39-0ea4c90613df,K12.ELA,0.9186158275328575,0.9354803304229466
9ad8ae55-f70b-4563-81eb-67e32543aa44,K12.ELA,0.8927799999140266,0.9165769758824189
a8a82de4-fbd2-41ad-8f93-8749a709564f,K12.ELA,0.8725317767880941,0.9089076255033555
8e230dfc-9bd9-4120-85c8-0f64f35d2bf2,K12.ELA,0.9064425459795046,0.8596298677250503
ee434c12-7129-4989-931c-bdf8571a2a23,K12.ELA,0.9436870679349246,0.9781377932510761
3ae5ce6f-0f4a-4f05-bee6-2c197621c209,K12.ELA,0.9083369683884046,0.8995231849448164
0e834379-f5ef-4557-ba5f-bf6aa59e4449,K12.ELA,0.9621218148537585,0.9479063324571647
9ab6586d-f109-495e-abd9-088aefaac3f3,K12.ELA,0.8895548065344868,0.9408038634609821
a861decb-98c5-4227-9136-0cbe79718a4e,K12.ELA,0.9017997486040807,0.9522696670504429
a08bb543-662f-499d-9722-36a5b07c6771,K12.ELA,0.8820867463581494,0.928774204119808
20f8dd2d-fc7a-4f97-9b8e-6ca6c3112e50,K12.ELA,0.9257810251754812,0.9168395578592488
5e834b62-a625-4e22-85a6-b22c27ffbc14,K12.ELA,0.8791847866893522,0.9457461988709029
e055aacc-b5d6-4b0d-afb8-fdac90ba891c,K12.ELA,0.9002291903323402,0.920779143713893
1fef0c1b-45d4-43c0-b094-10a5b0e9e5e8,K12.ELA,0.9136357558258885,0.9037429679413675
ac02facf-4288-4a3f-9fe5-33617c8b44a7,K12.ELA,0.9171717634591458,0.9509453589763888
4e1cfaed-12a6-4b08-b5a7-e994a4c93ef0,K12.ELA,0.9178373562673295,0.98944850265568
6496d19a-dd4b-42ae-8e4c-dc7e225e82a7,K12.ELA,0.9225417598526742,0.9321902901483349
266c43cf-9c41-40ed-bc3a-f9cc54af21fa,K12.ELA,0.879004821383119,0.9216709492196206
ddcdd402-26af-4622-afcb-f8182a6fb8a7,K12.ELA,0.9337000817154667,0.8998144885037597
a6ee8ddd-246d-4af3-a847-8def4053c3c1,K12.ELA,0.8938347428377473,0.8930972624033905
66d56496-b631-4ae9-b024-170833414ce1,K12.ELA,0.8931061941298186,0.8931533661967603
6381b9e1-4e06-4ab6-a521-ce4f875a999d,K12.ELA,0.9287801919875055,0.9277586778982754
c3bf6001-d7e9-43a2-860c-478de0f71cdc,K12.ELA,0.896713818953141,0.9329970513934491
08c72e12-97e4-40e2-b7ab-d35d20f00190,K12.ELA,0.8624064080908187,0.9446583366587838
9c68d354-e1da-401d-b891-4d57c7cde8a3,K12.ELA,0.913853234783669,0.8992918458877152
ddc53593-f967-49b8-a379-9f7dadd3b091,K12.ELA,0.9016628790357307,0.8788409013953891
c77c83e9-2f90-4365-ac77-2338677fa943,K12.ELA,0.8973204792805197,0.9290490638879072
1995a8ae-17f5-4937-abaf-11fbf8e57a9b,K12.ELA,0.9071506736960792,0.9141838147797369
1088a76f-0f2e-45ac-858d-3c60cdd486b6,K12.ELA,0.9344075916658224,0.9489717526662422
68dbcbc2-7a2a-4ab3-80f1-c85108705bad,K12.ELA,1.0,0.9038385206612164
f157dbe2-bffe-41c7-8cd1-2a2ae8831f05,K12.ELA,0.9699481114390761,0.9584215823300003
e0fdca6a-53ea-434b-8005-6c14899a0795,K12.ELA,0.9345394129671747,0.9011666964157078
5cc49dcd-27e8-4cf5-a049-ef3209f87998,K12.ELA,0.9139459497826206,0.9121388267005266
3805aac3-4ef4-4853-84c3-36ee31545c38,K12.ELA,0.8838695772369075,0.9522175195718419
9738a3ff-efae-49de-9e4d-9eac6d495a02,K12.ELA,0.8885263303882412,0.961906192009572
a6708920-20ef-4f39-8ccc-aa9fb3b1ab1c,K12.ELA,0.8968191860753965,0.8987891008703937
8eed402d-8d29-470a-912b-6b744e37d561,K12.ELA,0.9058925366925058,0.9036125506215943
0212c8fa-ed23-49b9-accb-3b36f756970d,K12.ELA,0.9167229595818449,0.9354489169459177
664f826e-3d2e-40cc-a86d-ab4c31cae4f3,K12.ELA,0.9545249136309736,0.9003736005944434
b07dc271-7252-4c89-82ff-1b1f4d238fd6,K12.ELA,0.9289305870676536,0.9786443343576845
c4cc7865-29d9-4763-aea0-ce5f2ad17eec,K12.ELA,0.8988497312155499,0.9289072797521186
51399c86-60d2-4f9f-8273-a5280e8c314a,K12.ELA,0.9409323423892247,0.9222339959815795
48b50415-7ac3-47f6-8f0b-8991915fe54a,K12.ELA,0.9136099482557064,0.9488827939079025
895ba5dd-7eba-4ba0-9658-99bfdc962367,K12.ELA,0.9080066800306767,0.9486815689518816
8a82b882-67a1-4388-a7a3-558b747d462b,K12.ELA,0.8707935384795742,0.920219762684998
f5e1a1e2-af13-4a5e-ba6c-a72c03b07071,K12.ELA,0.8838446825883225,0.9130683585444387
d0d5c744-da85-4d8d-98ee-c7ed3a1eae0e,K12.ELA,0.880165322706537,0.9179247167639274
de19b181-2b75-4bc1-bd06-b973fada9cae,K12.ELA,0.9090716624657146,0.9283357657913046
90014402-6607-45a2-8ba3-57599376dd45,K12.ELA,0.8828318324085166,0.9347720055709839
cc21f397-db64-42d7-bf18-450cdd2f4192,K12.ELA,0.8966188991048368,0.9675229610698496
7bf87a2d-7657-41d2-852b-9b44c37d07be,K12.ELA,0.89954982289928,0.9223210272085745
9a0c774f-9f5e-494a-ab79-b2330b4715aa,K12.ELA,0.9055895063034364,0.9388605637259388
24f7d430-77ef-49cb-8ac4-48f83761c2f7,K12.ELA,0.9082123772876751,0.9230122146755182
df3dd28d-dfab-4477-82e5-2d32b0ff3e84,K12.ELA,0.8661313127032622,0.9066980897120945
e381da88-8ca2-4ccb-97de-5885a87c210f,K12.ELA,0.901230496488243,0.9369721912227243
c1633608-bb56-427c-a7bd-0bdc4598789e,K12.ELA,0.9070301022716059,0.8950230473580413
eee45f28-d4a0-48f5-87d6-a36983500faf,K12.ELA,0.9135379699291546,0.9144875306068421
4bcc4ae9-1ce2-434b-9775-f50fbed55c19,K12.ELA,0.9087368852745571,0.8964803831204543
c3ba89e4-33fa-4ab1-ad10-eb14a9b36f8c,K12.ELA,0.9252699017455492,0.9022793702910638
38a17ee0-7ef6-4705-b9e7-92a49ccdeaa2,K12.ELA,0.8689671650769347,0.8938670954733912
23ce5cea-182a-4995-9a25-7ebf99009dd4,K12.ELA,0.9046808943591735,0.9628010032425791
fc0994a5-be46-490d-8c4e-eed6f5d469f9,K12.ELA,0.8890135082480677,0.8962484147065564
